conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2f954283-4642-409a-8e9b-d6ae0a11b358,utilizar herramientas de meteorología para pronosticar las condiciones meteorológicas,released,skill/competence,sector-specific,usar herramientas de meteorología para pronosticas las condiciones climáticas | emplear herramientas de meteorología para pronosticas las condiciones climáticas,"Utilizar datos meteorológicos e instrumentos como el telefax, mapas meteorológicos y terminales informáticos, a fin de prever las condiciones climáticas.",http://data.europa.eu/esco/skill/d519fadd-85bf-475f-bf14-c53a0290687d,hacer seguimiento de condiciones medioambientales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,OpenEdge Advanced Business Language,released,knowledge,sector-specific,,"Las técnicas y los principios de desarrollo de software, como análisis, algoritmos, codificación, pruebas y compilación de paradigmas de programación en OpenEdge Advanced Business Language.",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,programación informática | desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3093881b-74f6-48e1-820e-50831b0d0775,utilizar videotelemetría,released,skill/competence,sector-specific,usar la videotelemetría | aplicar la videotelemetría,"Registrar las ondas cerebrales durante varios días, junto con las imágenes de vídeo de una cámara, a fin de ayudar a decidir si es viable la cirugía para la epilepsia.",http://data.europa.eu/esco/skill/d700aa7a-0ed8-4967-a32c-4cb6075ab3b9,diagnosticar afecciones de la salud
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/30d926ba-1615-417c-a799-e24a3ea239b9,operar sistemas bidireccionales de radio,released,skill/competence,sector-specific,,"Utilizar radios que puedan recibir y transmitir señales acústicas con el fin de comunicarse con radios similares en la misma frecuencia, como teléfonos móviles y walkie talkies.",http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe | http://data.europa.eu/esco/skill/3007c147-5c93-47a8-be0a-378a040c9fa9 | http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,operar el equipo de radio | operar instrumentos de navegación por radio | manejar equipos de comunicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3140d979-2d6a-4c10-add9-f7091103829f,crear concepto de juego digital,released,skill/competence,occupation-specific,,"Desarrollar y comunicar todos los aspectos de la visión global del juego. Comunicarse y colaborar con el equipo técnico, los equipos artísticos y de diseño para implementar la visión del juego.",http://data.europa.eu/esco/skill/f08e2bd6-0366-4948-a670-1f03f130126f | http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41 | http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004,crear nuevos conceptos | pensar de manera creativa | crear diseños o actuaciones artísticas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/31587950-8b69-4a15-91c2-74dae22d38a4,prestar apoyo en la instalación de un sistema de sonido,released,skill/competence,sector-specific,,Apoyar los esfuerzos de instalación in situ del equipo. Solucione problemas y depure sistemas de audio.,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060 | http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40 | http://data.europa.eu/esco/skill/5ae6743f-8241-49f8-b447-0df43756cb1c,"instalar y reparar aparatos eléctricos, electrónicos y de precisión | resolver problemas operativos | coordinar programas de sistemas de audio"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/31d35d3d-2bf2-49aa-9c20-92566ef80277,utilizar sistemas TCI,released,skill/competence,cross-sector,trabajar con sistemas TCI | usar sistemas TCI,Seleccionar y utilizar sistemas de TIC para una serie de tareas complejas con el fin de satisfacer una serie de necesidades.,http://data.europa.eu/esco/skill/4d6a48ae-352e-4823-bc3a-3f3e9e2cae86,acceder a y analizar datos digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/31f53419-4bce-4b10-986a-70a9c7ac41a3,dispositivos de movilidad de pequeño tamaño,released,knowledge,sector-specific,,"Los diversos tipos de vehículos pequeños y ligeros para uso personal, como bicicletas, bicicletas eléctricas, patinetes eléctricos y monopatines eléctricos de uso compartido.
   ",http://data.europa.eu/esco/isced-f/1041,servicios de transporte
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3233330f-bb93-47ea-93b4-ed903d05d9f1,configurar equipos multimedia,released,skill/competence,occupation-specific,,"Configurar y probar los sistemas y tecnología multimedia y relacionados, de acuerdo con sus especificaciones.",http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,manejar equipos audiovisuales operativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/32428b21-514b-42c2-81b5-244a7804ea74,adquisición de equipo de red de TIC,released,knowledge,sector-specific,compras de equipos en red de TIC | comercialización de equipo en red de TIC | compra de equipo en red de TIC | obtención de equipos en red de TIC | adquisición de equipo en red para las TIC,"Los productos disponibles de los proveedores de equipos de red, así como los métodos de selección y adquisición de los equipos.",http://data.europa.eu/esco/isced-f/0612,diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/32a2c63d-2d13-4784-abb8-678ef2cd8a46,traducción automática,released,knowledge,sector-specific,traducción semiautomática | TA | traducción asistida por ordenador | TAO,El campo informático que investiga el uso de software para traducir textos o discursos de una lengua a otra.,http://data.europa.eu/esco/isced-f/0613,desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3325729c-96db-4217-a9ca-4564cc1f909b,utilizar modelos poligonales,released,skill/competence,occupation-specific,,Representar los modelos 3D utilizando segmentos de línea para conectar los vértices con el fin de crear malla poligonal en las superficies.,http://data.europa.eu/esco/skill/b1115b14-fa16-4c1e-be6c-91fd49a1808b,utilizar herramientas de dibujo y diseño asistido por ordenador
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33841903-78d8-4273-950d-755248290c2d,realizar investigaciones sobre sistemas terrestres,released,skill/competence,occupation-specific,investigar sobre los sistemas de tierra | llevar a cabo investigaciones sobre sistemas de tierra,"Realizar investigaciones sobre sistemas terrestres y hardware; investigue los campos de encriptación, redes y almacenamiento masivo.",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,realizar estudios académicos o de mercado
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,proteger datos personales y la privacidad,released,skill/competence,cross-sector,proteger los datos y la intimidad personales,"Proteger los datos personales y la privacidad en entornos digitales. Comprender cómo utilizar y compartir información personalmente identificable, protegiéndose al mismo tiempo a sí mismo y a terceros frente a daños. Entender que los servicios digitales utilizan una «Política de privacidad» para informar sobre cómo se utilizan los datos personales.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2 | http://data.europa.eu/esco/skill/2b6e15f5-dfa0-4e7c-9687-5665b07e56a4,seguridad de las tecnologías de la información y de las comunicaciones | proteger la privacidad y los datos personales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33b55d3a-81f5-45cb-af40-06cd54db78e1,generar archivos electrónicos,released,skill/competence,sector-specific,producir archivos electrónicos | crear archivos electrónicos | cargar archivos electrónicos,"Cargar los archivos electrónicos aportados por el cliente en un servidor de archivos de pre impresión, comprobando al mismo tiempo la integridad y los problemas potenciales. Comunicar posibles problemas con los clientes y el personal de producción.",http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e | http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,gestionar documentos digitales | introducir y modificar información
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33d49d4f-31ec-473f-9b8a-b555aa5116bb,desarrollo iterativo,released,knowledge,sector-specific,modelo de desarrollo de software | ciclo de vida de desarrollo iterativo de software | modelo SDLC iterativo,El modelo de desarrollo iterativo es una metodología para diseñar sistemas y aplicaciones de software.,http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,desarrollo y análisis de software y aplicaciones | metodologías de gestión de proyectos de TIC
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,gestión de identidades digitales,released,knowledge,sector-specific,,"Proceso de proporcionar, gestionar, auditar y asegurar las identidades digitales para facilitar y permitir solicitudes o conexiones aprobadas y auténticas con vistas a visualizar datos, servicios, sistemas, redes y activos de empresas.
	",http://data.europa.eu/esco/isced-f/0612,diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3413584b-a4e9-4f8d-b836-c9bfee0ed80b,procesar datos de salas de control ferroviario,released,skill/competence,sector-specific,,"Interpretar datos generados en los puestos de control de estaciones de ferrocarril. Utilizar la información recopilada para detectar fallos en el equipo mecánico, programar cambios e identificar posibles demoras e incidentes; aportar soluciones en caso de incidentes y minimizar la repercusión en las operaciones.
	",http://data.europa.eu/esco/skill/f2cf57fe-d4cb-4b4a-831d-73171cc73909 | http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,"evaluar sistemas, programas, equipos y productos | procesar información cualitativa"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213,técnicas de presentación visual,released,knowledge,sector-specific,métodos de presentación visual | visualización de la información | sistemas de presentación visual | estrategias de presentación visual | presentación visual,"Las técnicas de representación visual e interacción, como los histogramas, los gráficos de dispersión, gráficos de superficie, diagramas de árbol y gráficos de coordenadas paralelas, que pueden utilizarse para presentar datos numéricos y no numéricos, con el fin de reforzar la comprensión humana de esta información.",http://data.europa.eu/esco/isced-f/0211,técnicas audiovisuales y producción para medios de comunicación
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/34928d4f-16e2-46a7-937a-c46838f550eb,pago por clic,released,knowledge,occupation-specific,pago por cada clic,Modelo de publicidad en internet en el que un anuncio se encuentra en un sitio web que dirige el tráfico hacia otro sitio web. El editor recibe un pago por cada clic en el anuncio.,http://data.europa.eu/esco/isced-f/0414,mercadotecnia y publicidad
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/3497ebe1-d417-4105-a68f-f7bbcac7ee5f,especificaciones de hardware de las TIC,released,knowledge,cross-sector,características de hardware de TIC | especificaciones de hardware para TIC,"Las características, usos y operaciones de diversos productos de hardware, como impresoras, pantallas y ordenadores portátiles.",http://data.europa.eu/esco/isced-f/0611,uso de computadores
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/34982b79-842f-4835-8598-d27793731d26,gestionar consultas de usuarios de bibliotecas,released,skill/competence,occupation-specific,,"Realizar búsquedas en bases de datos y materiales de referencia estándar de biblioteca, incluidas las fuentes en línea, para ayudar a los usuarios en caso de que tengan preguntas.",http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77 | http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2,gestionar información | realizar búsquedas en internet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/34bc01ed-dd78-49c7-bcfb-c17bb66688b5,poner a prueba instalaciones electrónicas de potencia,released,skill/competence,occupation-specific,,"Poner a prueba instalaciones electrónicas de potencia utilizando el equipo apropiado. Recabar y analizar datos sobre los sistemas y los componentes, como la tolerancia analógica y digital del circuito, las pérdidas de energía y la eficiencia general, a medida que la electricidad avanza por los circuitos. Realizar un seguimiento y una evaluación del rendimiento del sistema y adoptar medidas cuando sea necesario.
	",http://data.europa.eu/esco/skill/465ff64a-1271-4064-8ed1-e969cb68d8b4 | http://data.europa.eu/esco/skill/f7fc7bf8-f41d-44af-81e3-09b88e9779e6,someter productos a ensayo | realizar pruebas con sistemas o equipos eléctricos y mecánicos
